,CTL,1.25xCO2,1.5xCO2,1.75xCO2,2xCO2,3xCO2,4xCO2,6xCO2,8xCO2
0205-08-15 00:00:00,0.32040787,0.023679733,-1.067564,-0.8116627,-0.8988724,-0.25545502,0.5781307,-0.4876175,-0.52023697
0205-09-15 00:00:00,0.18040466,0.039892197,-0.93655586,-0.7899647,-0.8259735,-0.20246124,0.44790077,-0.3064499,-0.68997574
0205-10-15 00:00:00,-0.033908844,0.094055176,-0.9153843,-0.55446434,-0.65097237,-0.43013382,0.50609016,-0.26979637,-0.43118668
0205-11-15 00:00:00,-0.39102173,-0.038427353,-0.69519234,-0.8484211,-0.72122955,-0.4698162,0.73028374,-0.21742058,-0.337471
0205-12-15 00:00:00,-0.38028526,-0.16661453,-0.66098213,-1.0653687,-0.8279934,-0.59521484,0.9823017,-0.18301201,-0.37073135
0206-01-15 00:00:00,-0.25284195,-0.18771172,-0.63193893,-1.0891094,-0.90953064,-0.5869789,0.8892708,-0.24418068,-0.4031067
0206-02-15 00:00:00,-0.7647915,-0.33314705,-0.46813965,-0.8530674,-1.4112873,-0.66202736,0.7430191,-0.2795639,-0.24794388
0206-03-15 00:00:00,-1.388607,-0.39447784,-0.5152054,-0.63962364,-1.471983,-0.550354,0.4654274,-0.54453087,-0.16376877
0206-04-15 00:00:00,-1.0253754,-0.57811546,-0.45324516,-0.4281559,-1.3726254,-0.70448685,0.30078697,-0.37659645,-0.29153442
0206-05-15 00:00:00,-1.001854,-0.49196815,-0.24296188,-0.3217907,-1.3095951,-0.6769695,0.15824127,-0.16574478,-0.10505295
0206-06-15 00:00:00,-1.4461689,-0.38394928,-0.1468277,-0.18418121,-1.242094,-0.7108097,0.21726608,-0.015304565,-0.019039154
0206-07-15 00:00:00,-1.5319538,-0.22005081,-0.42020226,-0.15471458,-1.058794,-0.9598789,0.26474762,0.17712784,-0.05947113
0206-08-15 00:00:00,-1.432272,-0.26309586,-0.55957603,-0.10486412,-0.79922867,-0.7757778,0.098083496,0.419096,-0.117824554
0206-09-15 00:00:00,-1.449789,-0.037269592,-0.45150948,-0.011663437,-0.76576996,-0.67590714,-0.08057785,0.40197754,-0.36322784
0206-10-15 00:00:00,-1.147789,0.0038166046,-0.33023453,-0.19003677,-0.5852623,-0.9161644,-0.13894081,0.41454124,-0.29922485
0206-11-15 00:00:00,-0.9906044,-0.28863144,-0.13511086,-0.2906723,-0.3940544,-0.9910507,-0.18612099,0.43366623,-0.07725525
0206-12-15 00:00:00,-1.3926449,-0.34395027,-0.14466476,-0.28044128,-0.30992317,-1.0256767,-0.4074726,0.38138962,-0.22248077
0207-01-15 00:00:00,-1.7594662,-0.3730564,-0.22589874,-0.11944008,-0.19275665,-0.88074875,-0.55355644,0.30358887,-0.19205093
0207-02-15 00:00:00,-1.6583385,-0.51021385,-0.253767,-0.09287262,-0.07399368,-0.4458847,-0.44390678,0.14743805,-0.22507477
0207-03-15 00:00:00,-1.424799,-0.32990837,-0.26366425,0.11909294,0.12376404,-0.37915802,-0.2633934,0.055656433,0.09277725
0207-04-15 00:00:00,-1.264185,-0.063762665,-0.339962,0.1269188,0.33586502,-0.30742073,-0.23843956,0.051151276,-0.017513275
0207-05-15 00:00:00,-1.2088432,0.07757568,-0.07486725,0.103601456,0.4459095,-0.20243645,-0.14636421,-0.20905685,0.050468445
0207-06-15 00:00:00,-1.0002804,0.3845768,0.19286346,0.12874031,0.59329796,-0.032518387,-0.073106766,-0.14824295,0.11665726
0207-07-15 00:00:00,-0.861248,0.8212471,0.046346664,0.10638237,0.98378754,0.19051933,-0.07008171,-0.17445374,0.32320404
0207-08-15 00:00:00,-1.0396328,0.966074,-0.15556335,0.19684982,1.1409664,0.20356369,0.024843216,-0.26872253,0.43431473
0207-09-15 00:00:00,-0.7817211,1.2761688,-0.24036789,0.53346825,1.4434834,0.4052391,0.05756378,-0.1391983,0.13252258
0207-10-15 00:00:00,-0.8297901,1.3323059,0.03411293,0.6403198,1.4726315,0.51968956,0.16772842,-0.13496971,-0.11262512
0207-11-15 00:00:00,-0.88315773,1.4346848,0.08753204,0.892149,1.6049862,0.6598015,0.21898079,-0.01379776,-0.11338806
0207-12-15 00:00:00,-1.084362,1.5897598,0.032714844,1.1721249,1.6894188,0.6535759,0.21378517,-0.27703094,-0.1584053
0208-01-15 00:00:00,-0.97387695,1.4843616,-0.15868568,1.1826363,1.5942059,0.784441,0.57374954,-0.31238747,0.21546173
0208-02-15 00:00:00,-0.647974,1.2891903,-0.56519127,0.79291344,1.5926304,0.5607281,0.6528988,-0.3475914,0.47356033
0208-03-15 00:00:00,-0.5239601,1.1168823,-0.6394596,0.6035023,1.4468079,0.3962574,0.51709557,-0.57767296,0.5650139
0208-04-15 00:00:00,-0.5348053,0.85308266,-0.2911644,0.34132004,1.1986408,0.06941414,0.28125,-0.6736336,0.39793015
0208-05-15 00:00:00,-0.2258358,0.83457565,-0.13328743,0.17421722,0.9935417,-0.04810524,0.07159424,-0.6997719,0.39048767
0208-06-15 00:00:00,0.032180786,0.82717323,-0.008758545,0.41454697,0.8910694,0.15409279,-0.15711594,-0.6751175,0.41217804
0208-07-15 00:00:00,-0.0669899,0.7705269,0.10477638,0.44390488,0.7559719,0.19346619,0.008098602,-0.6426678,0.4528923
0208-08-15 00:00:00,-0.24772453,0.6584072,0.096178055,0.327734,0.98176956,0.18112373,-0.3359661,-0.4445114,0.3064537
0208-09-15 00:00:00,-0.09599304,0.51904106,-0.05465889,0.32684135,1.2606697,0.15244675,-0.29955864,-0.2865963,0.15808487
0208-10-15 00:00:00,-0.29941368,0.6084995,-0.17403221,0.24615288,1.4565754,0.18525696,-0.038312912,-0.21930504,-0.18674469
0208-11-15 00:00:00,-0.28379822,0.68686485,-0.14963722,0.18548775,1.6163635,0.31357193,0.2750988,0.04166794,-0.2458992
0208-12-15 00:00:00,-0.38004875,0.6140804,-0.16831398,0.060760498,1.6363678,0.23740959,0.24471474,0.017204285,-0.0082092285
0209-01-15 00:00:00,-0.4835701,0.6009445,-0.107271194,-0.12535858,1.4080067,0.18510437,0.21276283,0.032226562,0.07165146
0209-02-15 00:00:00,-0.24791718,0.5768738,0.0729866,-0.2476368,0.96500206,-0.28713608,0.28590775,-0.051387787,0.17729187
0209-03-15 00:00:00,0.07435036,0.33935738,0.25164604,-0.19600105,0.34049416,-0.40047073,0.21014404,-0.2737999,0.2909584
0209-04-15 00:00:00,0.5503788,0.065294266,0.37745857,-0.25819778,-0.17108727,-0.4016323,-0.044849396,-0.16519547,0.5558815
0209-05-15 00:00:00,0.5898323,0.2502575,0.40696335,-0.27627945,-0.16827202,-0.46310043,-0.12005615,-0.09929657,0.6147728
0209-06-15 00:00:00,0.6761856,0.42684364,0.5333557,-0.19677925,-0.59976196,-0.3991928,-0.19890404,-0.014305115,0.6413841
0209-07-15 00:00:00,0.89354134,0.43715096,0.50079346,-0.4659481,-0.95326996,-0.3759861,-0.3929634,0.15055466,0.7128868
0209-08-15 00:00:00,1.2913685,0.44041824,0.58696747,-0.35569572,-0.8961258,-0.64796066,-0.6019325,0.32544518,0.8763733
0209-09-15 00:00:00,1.4023266,0.56461525,0.65641975,0.14066887,-0.5998287,-0.7100735,-0.6794758,0.5724163,0.9198761
0209-10-15 00:00:00,1.3645,0.62680244,0.55579185,0.2686653,-0.3863411,-0.7367363,-0.7362232,0.83065414,0.873024
0209-11-15 00:00:00,1.3903542,0.4828415,0.5230408,0.20861435,-0.5172386,-0.57032585,-0.6466274,0.6603241,0.63915634
0209-12-15 00:00:00,1.5199013,0.5244026,0.45128632,0.17231941,-0.6532707,-0.50788116,-0.6215477,0.7064247,0.40368652
0210-01-15 00:00:00,1.3784008,0.8805542,0.5088272,-0.022140503,-0.6944485,-0.3043251,-0.6377468,0.5639725,0.41306686
0210-02-15 00:00:00,1.3112125,1.0096359,0.46954155,-0.25839233,-0.9612255,-0.013248444,-0.74632263,0.29169273,0.2781105
0210-03-15 00:00:00,1.0213261,1.0467072,0.08789444,-0.2273407,-1.0387325,0.40722084,-0.5781174,0.18195152,0.49521255
0210-04-15 00:00:00,0.58044815,0.8621445,-0.048311234,-0.2727661,-1.188139,0.5593338,-0.44685745,0.24522018,0.5659218
0210-05-15 00:00:00,0.1925335,0.59513474,-0.508255,-0.12230492,-1.1385956,0.4509201,-0.22914124,-0.026191711,0.52672195
0210-06-15 00:00:00,-0.18428993,0.13172913,-1.0877476,-0.21462631,-1.0575104,0.62688446,-0.19114685,-0.16503525,0.39858246
0210-07-15 00:00:00,-0.17639923,-0.19911575,-1.6006603,-0.29663086,-1.0448017,0.89811325,-0.20079803,-0.7002907,0.31613922
0210-08-15 00:00:00,-0.26163864,-0.2734127,-1.9905949,-0.3702011,-1.0483913,1.1535492,-0.36405182,-0.92123985,0.40771866
0210-09-15 00:00:00,-0.4587574,-0.29035568,-2.246376,-0.27025795,-0.9788189,1.325283,-0.4766178,-0.93704414,0.525383
0210-10-15 00:00:00,-0.61997604,-0.45741653,-2.4819527,-0.23606491,-1.0593662,1.4561043,-0.58130264,-0.8591995,0.54068375
0210-11-15 00:00:00,-0.4219532,-0.41343117,-2.55048,-0.30545998,-1.1192474,1.6078148,-0.5921345,-0.72400093,0.34734726
0210-12-15 00:00:00,-0.448658,-0.4012146,-2.6084595,-0.48924446,-1.0150299,1.4670887,-0.82593155,-0.6879349,0.19650269
0211-01-15 00:00:00,-0.42334175,-0.38779068,-2.5712776,-0.6948509,-0.84233093,1.147068,-0.549242,-0.98099136,-0.009822845
0211-02-15 00:00:00,-0.66109276,-0.39212227,-2.4532013,-0.5757332,-0.6892986,1.2477703,0.007978439,-0.7220726,-0.22072601
0211-03-15 00:00:00,-0.4341755,-0.144907,-1.9866962,-0.22546768,-0.31716347,1.4162216,0.08634949,-0.45114326,-0.56500053
0211-04-15 00:00:00,-0.37724113,0.057487488,-1.6711121,-0.0916729,0.00024223328,1.0391388,0.14862823,-0.00689888,-0.80196
0211-05-15 00:00:00,-0.43710518,0.08029175,-1.5521107,-0.17297363,-0.03277588,0.693203,0.16199684,0.15800476,-0.7284889
0211-06-15 00:00:00,-0.3776436,0.37978363,-1.3459911,-0.1527729,0.1384201,0.37015343,0.4685707,0.21357346,-0.8071556
0211-07-15 00:00:00,-0.21381187,0.44337654,-1.1257,-0.4086113,0.18549728,0.29913902,0.932642,0.3092842,-1.3079224
0211-08-15 00:00:00,-0.25173187,0.5796318,-0.9804859,-0.42731094,0.22249413,0.57712555,1.233366,0.5968361,-1.8240986
0211-09-15 00:00:00,-0.51911736,0.70947266,-0.80139923,-0.17447853,0.412405,0.7032051,1.4203472,0.64017487,-1.8478508
0211-10-15 00:00:00,-0.4336853,0.8197727,-0.7458973,-0.4599247,0.46619415,0.6000061,1.204628,0.6996956,-1.5668774
0211-11-15 00:00:00,-0.65096474,0.85521317,-0.954546,-0.64388657,0.2030716,0.6619015,1.3198338,0.7738533,-1.2860298
0211-12-15 00:00:00,-0.7433357,0.97089577,-0.9473152,-0.64961433,0.28441048,0.70521545,1.1460476,0.7485962,-1.0894051
0212-01-15 00:00:00,-0.92746353,0.9402447,-0.69322586,-0.54971313,0.28017235,0.48386765,0.99487877,0.7941704,-1.2913818
0212-02-15 00:00:00,-0.9347248,0.99674225,0.015581131,-0.39852905,0.1639309,0.36569786,0.8547878,0.37940407,-1.1606827
0212-03-15 00:00:00,-0.6728058,0.5603714,0.54387856,-0.5049343,0.116212845,-0.1735897,0.25992584,0.16549301,-0.73734474
0212-04-15 00:00:00,-0.58608055,0.29270935,0.76184464,-0.78066635,0.35991287,-0.45568275,-0.4909134,-0.15691566,-0.28531265
0212-05-15 00:00:00,-0.3391819,0.26457405,0.6160698,-0.6832657,0.458498,-0.21603775,-0.3435955,-0.17150879,-0.16732025
0212-06-15 00:00:00,0.018854141,0.28798676,0.62371635,-0.54037666,0.78894424,-0.40888214,-0.3775177,-0.2473259,-0.26409912
0212-07-15 00:00:00,0.1208477,0.07710457,0.7877865,-0.45695877,0.8858204,-0.7112484,-0.65405273,-0.54356194,-0.07356262
0212-08-15 00:00:00,0.008190155,0.07529068,0.8365917,-0.5547638,0.99251366,-1.3603458,-0.8479023,-0.5642338,-0.18798828
0212-09-15 00:00:00,0.034202576,-0.10038948,0.4602356,-0.7796879,0.8417816,-1.5556641,-0.6834278,-0.39839363,-0.36681366
0212-10-15 00:00:00,-0.027610779,-0.04144478,0.40196228,-0.8984966,0.7208462,-1.8079662,-0.41669846,-0.3252201,-0.5656624
0212-11-15 00:00:00,-0.055353165,-0.0694046,0.57232475,-0.8618698,0.79950523,-1.7309208,-0.28731155,-0.1431427,-0.48807144
0212-12-15 00:00:00,-0.21046257,-0.18711281,0.68611336,-0.90582466,0.7693157,-1.4797554,-0.2506466,-0.12966728,-0.3711624
0213-01-15 00:00:00,-0.3933506,-0.13392258,0.72354126,-0.7851715,0.4860916,-1.3714352,-0.5036316,-0.07722473,-0.28190994
0213-02-15 00:00:00,-0.6559601,0.28370476,0.56949234,-0.48494148,0.28455162,-1.2446003,-0.43969727,0.024404526,-0.42287064
0213-03-15 00:00:00,-0.89689445,0.14116287,0.5155678,-0.095760345,0.23277473,-1.1044445,-0.4470501,0.35219955,-0.46606445
0213-04-15 00:00:00,-1.1652317,-0.08368492,0.568203,0.0047283173,0.16223717,-0.8394356,-0.42443848,0.6603775,-0.51021194
0213-05-15 00:00:00,-1.0544014,-0.013254166,0.38773155,0.22911263,0.10243797,-0.65304375,-0.2824192,0.8246155,-0.4513588
0213-06-15 00:00:00,-0.8759804,-0.13018036,0.53315353,0.43198967,0.004442215,-0.46824646,-0.36775398,1.0024109,-0.38784027
0213-07-15 00:00:00,-0.74407005,-0.23100853,0.7749729,0.85009956,-0.049362183,-0.39270782,-0.58698654,1.3541985,-0.4628067
0213-08-15 00:00:00,-0.8112507,-0.57131004,0.9855385,1.1379833,-0.31729507,-0.51543236,-0.6553097,1.6117783,-0.6878071
0213-09-15 00:00:00,-0.7264347,-0.9907932,0.688776,1.5640926,-0.28149223,-0.6366005,-0.5500641,1.8699055,-0.6039772
0213-10-15 00:00:00,-0.59475136,-0.90899086,0.8553295,1.4917126,-0.2595253,-0.74879265,-0.5429268,1.7043762,-0.6187439
0213-11-15 00:00:00,-0.62415695,-0.8599491,0.94973373,1.5063038,-0.4269905,-0.86299324,-0.56544495,1.7503891,-0.5788231
0213-12-15 00:00:00,-0.49196434,-1.1373711,1.0344963,1.6551666,-0.5046692,-0.8831787,-0.47094154,1.6338387,-0.35829163
0214-01-15 00:00:00,-0.4109974,-1.0386715,0.86743736,1.6185493,-0.71341896,-0.56567764,-0.28866386,1.2967148,-0.36611176
0214-02-15 00:00:00,-0.21544647,-0.72838783,0.50164795,1.3216705,-0.5481014,-0.3857746,-0.08745766,0.58041954,-0.24889374
0214-03-15 00:00:00,-0.03601837,-0.51774406,0.5073738,0.82029724,-0.21151543,-0.15759659,0.014503479,-0.3047638,-0.08850098
0214-04-15 00:00:00,0.22688675,-0.36762238,0.42647743,0.38858795,-0.09295273,-0.12387848,0.078754425,-0.3969593,-0.15193558
0214-05-15 00:00:00,0.47512627,-0.23337555,0.21781158,0.14165878,0.11687851,-0.15092659,0.081502914,-0.3489647,-0.24838638
0214-06-15 00:00:00,0.30142975,0.03437996,-0.054437637,-0.1541748,0.27269936,-0.18634033,0.09782028,-0.43845367,-0.11220169
0214-07-15 00:00:00,0.2744255,0.09879875,-0.2216816,-0.59599113,0.3861904,0.11579704,0.33442116,-0.892992,0.059703827
0214-08-15 00:00:00,0.29323006,0.21455956,-0.25122643,-0.95656204,0.49326134,0.50723267,0.6672611,-1.1448612,0.12955856
0214-09-15 00:00:00,0.6504135,0.15153122,-0.35519028,-1.2257977,0.545372,0.3404789,0.7581177,-1.0684547,0.19925308
0214-10-15 00:00:00,0.9299946,-0.10606575,-0.5202255,-1.5196285,0.6100807,0.121650696,0.943243,-0.84661674,0.39637375
0214-11-15 00:00:00,0.8723755,-0.025156021,-0.51086617,-1.4954185,0.55166054,0.06229973,0.85351944,-0.6896744,0.56555176
0214-12-15 00:00:00,0.9231949,0.097457886,-0.6963444,-1.7018776,0.55968094,-0.03753853,0.9326401,-0.8368416,0.7076454
0215-01-15 00:00:00,0.982687,0.25501823,-0.93546104,-1.6920452,0.44101334,-0.010986328,1.0768223,-0.91470146,0.50024796
0215-02-15 00:00:00,0.87049675,0.31541252,-0.53170013,-1.6628819,0.2848606,0.07266617,0.94641685,-0.97896767,0.32621384
0215-03-15 00:00:00,0.2518406,0.2081356,-0.4711094,-1.5637798,0.4254799,0.063985825,0.79021645,-0.68035316,0.23251343
0215-04-15 00:00:00,0.09646416,0.42292976,-0.44110298,-1.5456848,0.5282631,0.22728729,0.79161453,-0.37389946,0.21056747
0215-05-15 00:00:00,0.19939995,0.67440414,-0.31643867,-1.238842,0.60147667,0.29302788,0.7768059,-0.41833496,0.3870468
0215-06-15 00:00:00,0.105911255,0.8631935,-0.46505737,-1.0773296,0.7896404,0.27732468,0.6001854,-0.429739,0.4551735
0215-07-15 00:00:00,-0.08198738,1.3035374,-0.43517685,-0.9892845,1.0125809,0.2166729,0.66983986,-0.6405754,0.24962234
0215-08-15 00:00:00,-0.055280685,1.7238274,-0.17701721,-0.7469902,1.2840652,0.468935,0.8435135,-0.8474579,-0.14427185
0215-09-15 00:00:00,-0.007162094,1.7376041,-0.25993538,-0.6962986,1.4176483,0.36964798,0.6371994,-0.86338806,-0.6045494
0215-10-15 00:00:00,-0.09319687,1.5812416,-0.49022293,-0.88825417,1.3248596,0.14626503,0.38394928,-0.50588226,-0.5564232
0215-11-15 00:00:00,0.004518509,1.6943626,-0.40950584,-0.8889332,1.3809948,0.18631744,0.4556141,-0.6838169,-0.54675674
0215-12-15 00:00:00,0.1316967,1.8024101,-0.4808979,-0.8890915,1.3429356,0.27498817,0.22276688,-0.52220154,-0.60515594
0216-01-15 00:00:00,0.11399841,1.6393166,-0.37117958,-0.77469826,1.3305225,0.30600357,-0.4207592,-0.8186703,-0.49492264
0216-02-15 00:00:00,0.2947502,1.3867893,-0.3701458,-0.72390556,1.2628269,0.44710732,-0.9779053,-0.9199867,-0.053180695
0216-03-15 00:00:00,0.18070984,0.92803574,-0.5022297,-0.5669689,1.0193596,0.33911896,-1.0998783,-0.5568752,0.20697784
0216-04-15 00:00:00,-0.19324112,0.8598919,-0.40143013,-0.088127136,0.62958527,0.2487278,-1.136116,-0.5328312,0.34929276
0216-05-15 00:00:00,-0.22935295,0.6140957,-0.4111328,-0.026254654,0.47888947,0.14286995,-1.018673,-0.3472252,0.54167557
0216-06-15 00:00:00,0.0011749268,0.3375187,-0.35190582,-0.255579,-0.09140968,-0.0063171387,-0.94971275,-0.2444458,0.59584045
0216-07-15 00:00:00,-0.04224205,0.10310936,-0.23917389,-0.22326279,-0.538435,-0.16070938,-1.025898,-0.21501732,0.65200424
0216-08-15 00:00:00,-0.14608002,-0.25606918,-0.20741272,-0.23002815,-0.74752235,-0.1066494,-0.7386875,0.18475723,0.73511505
0216-09-15 00:00:00,-0.15294075,-0.12276459,-0.042734146,-0.22133255,-0.48644066,-0.30376816,-0.53912544,0.6436806,0.6359215
0216-10-15 00:00:00,-0.27277756,-0.3501377,-0.14614296,-0.0009059906,-0.4071827,-0.5049381,-0.23545647,0.72587204,0.2893715
0216-11-15 00:00:00,-0.39331627,-0.44050407,-0.13977242,0.011571884,-0.33237267,-0.45517159,-0.11450577,0.71118164,0.16815948
0216-12-15 00:00:00,-0.40558434,-0.47865105,-0.10943794,-0.1714325,-0.44530678,-0.33696747,-0.17024994,0.6856346,0.092796326
0217-01-15 00:00:00,-0.3594799,-0.6966343,-0.1668415,-0.20432091,-0.50585365,-0.34238243,-0.2595482,0.80875397,0.28182602
0217-02-15 00:00:00,-0.5114727,-0.9184437,-0.10383797,-0.026403427,-0.54465866,-0.93169403,-0.32391548,0.33852577,0.29923248
0217-03-15 00:00:00,-0.42162323,-1.2174892,0.05214691,0.04330635,-0.6235218,-1.2318516,-0.24170113,0.05704689,-0.009384155
0217-04-15 00:00:00,-0.3971405,-0.9648514,0.32254028,0.099292755,-0.9190178,-1.2567501,-0.12248421,0.22301865,-0.033836365
0217-05-15 00:00:00,-0.21789551,-1.038063,0.50001144,0.18737793,-0.88298225,-1.116682,-0.0019836426,0.3725853,-0.038280487
0217-06-15 00:00:00,0.16912079,-1.1234074,0.552372,0.33654213,-1.2319107,-1.048872,0.07220268,0.24563217,-0.05845642
0217-07-15 00:00:00,0.45038414,-1.1510162,0.58019066,0.24627113,-1.3819695,-0.8817463,0.20524788,0.16435242,-0.3140602
0217-08-15 00:00:00,0.73565674,-1.3654327,0.5396614,0.21652603,-1.5075645,-0.8305645,0.19859695,0.011499405,-0.24988174
0217-09-15 00:00:00,0.99162674,-1.8862591,0.28439903,0.31365585,-1.7654037,-0.97785187,0.22636414,-0.0074691772,0.03426361
0217-10-15 00:00:00,1.0687771,-2.1838436,0.42860603,0.5068207,-1.8024521,-0.8465996,-0.0191288,0.097717285,0.22558212
0217-11-15 00:00:00,1.0625267,-2.19635,0.43577576,0.5345001,-1.8910332,-0.70046425,-0.05309105,0.15838242,0.27051544
0217-12-15 00:00:00,1.2257442,-2.4159603,0.22390747,0.48076248,-1.8772049,-0.5654106,0.009649277,0.058620453,0.087402344
0218-01-15 00:00:00,1.2625542,-2.3450985,0.17088127,0.6323738,-1.6639042,-0.18992233,0.1871891,0.13860703,0.11789322
0218-02-15 00:00:00,1.3762913,-2.0926037,0.14935112,0.8275738,-1.4028568,-0.04174614,-0.035772324,0.28899193,0.1246109
0218-03-15 00:00:00,1.3502789,-1.7507019,-0.08940506,1.0488262,-1.1294079,-0.015779495,0.063129425,0.13690948,0.4456482
0218-04-15 00:00:00,1.2882977,-1.2548866,-0.2218914,1.1802711,-0.94844055,-0.26233864,0.298275,-0.10787201,0.30272293
0218-05-15 00:00:00,1.0618572,-0.98534584,-0.4206276,1.2338982,-0.7340908,-0.1462822,0.46678543,-0.2806301,0.275486
0218-06-15 00:00:00,1.2119274,-0.6432686,-0.2631588,1.2090492,-0.5100746,-0.038484573,0.59366417,-0.34444427,0.0761528
0218-07-15 00:00:00,1.2747536,-0.52638435,0.07219696,1.3645496,-0.5029774,0.0066127777,0.40017128,-0.5893574,-0.09114456
0218-08-15 00:00:00,0.880167,-0.31975555,0.30472755,1.7607708,-0.528759,-0.122377396,0.5487194,-0.57935715,-0.15571594
0218-09-15 00:00:00,0.81128883,-0.09164047,0.5625744,1.6968174,-0.74316025,-0.45093536,0.6776085,-0.455904,-0.13383102
0218-10-15 00:00:00,0.9271946,-0.12882614,0.7140026,1.7336998,-0.93089104,-0.6809864,0.7029667,-0.3476143,-0.16486359
0218-11-15 00:00:00,1.160862,-0.22580528,0.7469139,1.8375053,-1.092926,-0.92256546,0.81495285,-0.25519753,-0.32363892
0218-12-15 00:00:00,1.1276112,-0.13012886,0.6887207,1.9020844,-1.0347672,-0.9275036,0.7193508,-0.33800507,-0.32686234
0219-01-15 00:00:00,0.89662933,0.0464077,0.4327221,1.7868881,-0.9412384,-0.7405739,0.4613037,-0.3841915,-0.20201111
0219-02-15 00:00:00,0.41900063,0.42745018,0.30448532,1.5292683,-0.6264839,0.04714012,0.4885292,-0.19076347,-0.10580063
0219-03-15 00:00:00,0.13287735,0.7077255,0.4743595,0.731575,-0.09790039,0.31575775,0.35317993,0.105651855,-0.07258606
0219-04-15 00:00:00,0.12366676,0.85217094,0.4883213,-0.014198303,0.0999794,0.40662384,0.103271484,0.03287697,-0.12514496
0219-05-15 00:00:00,-0.034259796,1.0374088,0.7638531,-0.4975357,0.29245377,0.2205143,0.026073456,-0.0641098,-0.2365799
0219-06-15 00:00:00,-0.0525856,1.2266273,0.73033714,-1.0432873,0.6935673,0.32076454,-0.031196594,0.1402893,-0.30841064
0219-07-15 00:00:00,0.26825905,1.7179241,0.58319664,-1.1691036,1.1337261,0.6567497,-0.28866005,0.42717743,-0.37207794
0219-08-15 00:00:00,0.54904747,2.2115974,0.60411453,-1.0979366,1.5592728,1.0001335,-0.5696564,0.6491852,-0.51660156
0219-09-15 00:00:00,0.3622818,2.672699,0.5873337,-1.0554905,2.026598,0.7864857,-0.50152206,0.76328087,-0.33376694
0219-10-15 00:00:00,0.09873009,2.8944263,0.65529823,-0.899889,2.3130417,0.8217583,-0.22192192,0.59215546,-0.28186798
0219-11-15 00:00:00,0.30259514,3.0090733,0.55945206,-0.9336586,2.8063889,0.82992744,-0.11046219,0.47687912,-0.15659332
0219-12-15 00:00:00,0.58275986,3.0962372,0.58246994,-1.0233135,3.0174656,0.82798195,-0.23140526,0.3999176,-0.27136993
0220-01-15 00:00:00,0.41929436,3.0041027,0.4536667,-1.0030937,2.6355362,0.89894485,-0.6251297,0.5539627,-0.40587616
0220-02-15 00:00:00,0.52996063,2.5196228,-0.18339539,-0.791832,2.2443027,1.1380501,-0.72940636,0.5928707,-0.62327194
0220-03-15 00:00:00,0.45565987,1.8133564,-0.6659069,-0.3258896,1.7134819,1.1968575,-0.8330574,0.6129074,-0.63861275
0220-04-15 00:00:00,0.59142494,1.7011948,-0.86590004,-0.26234436,1.2465134,0.8954563,-0.68876076,0.35194778,-0.49740982
0220-05-15 00:00:00,0.76259995,1.5709324,-0.9712105,-0.14835358,1.0027351,0.7832508,-0.45526505,0.20493317,-0.45710373
0220-06-15 00:00:00,0.5073395,1.2861443,-1.1024532,0.025817871,0.48236084,0.976738,-0.50035095,0.03421402,-0.36518478
0220-07-15 00:00:00,0.57323456,1.194767,-1.1098461,-0.091184616,0.16241074,1.059578,-0.9479599,0.21081543,-0.3754654
